sample_id,sample_type,source,tif_path,x,y,valid_ratio,change_ratio,change_pixels,valid_pixels
jrc_tmf_2020_2023_amazon_peru_02_stable_003584_006400,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,6400,3584,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_02_stable_006144_000512,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,512,6144,0.9996795654296875,0.004594367702052965,301,65515
jrc_tmf_2020_2023_se_asia_borneo_02_stable_003840_003840,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,3840,3840,0.9920806884765625,0.0031222603319131918,203,65017
jrc_tmf_2020_2023_amazon_peru_01_004352_000768,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,768,4352,0.9765625,0.018015625,1153,64000
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_004864,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,4864,5888,0.842437744140625,0.013620720883897845,752,55210
jrc_tmf_2020_2023_amazon_brazil_02_stable_003840_006912,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,6912,3840,0.970184326171875,0.02819980497625114,1793,63582
jrc_tmf_2020_2023_se_asia_borneo_01_004864_000768,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,768,4864,0.938995361328125,0.03605902044265332,2219,61538
jrc_tmf_2020_2023_se_asia_borneo_01_006144_002304,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,2304,6144,0.958740234375,0.00783040488922842,492,62832
jrc_tmf_2020_2023_se_asia_papua_01_stable_004864_003840,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,3840,4864,0.9702606201171875,0.016339817887304008,1039,63587
jrc_tmf_2020_2023_congo_roc_01_stable_001024_005888,negative,jrc_tmf_2020_2023_congo_roc_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_roc_01_stable.tif,5888,1024,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_peru_02_stable_000768_005376,positive,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,5376,768,0.9819488525390625,0.004910415986822681,316,64353
jrc_tmf_2020_2023_congo_drc_02_stable_003584_005632,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,5632,3584,0.9466094970703125,0.01969792220771475,1222,62037
jrc_tmf_2020_2023_congo_drc_01_007168_000768,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,768,7168,0.9906463623046875,0.0038045068773778167,247,64923
jrc_tmf_2020_2023_congo_gabon_01_000000_005888,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,5888,0,0.998687744140625,0.0021237585943468295,139,65450
jrc_tmf_2020_2023_amazon_brazil_01_005632_001024,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,1024,5632,0.937225341796875,0.0036631825730194393,225,61422
jrc_tmf_2020_2023_congo_drc_01_001280_003328,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,3328,1280,0.9581451416015625,0.01254916949341487,788,62793
jrc_tmf_2020_2023_amazon_brazil_01_005376_006912,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,6912,5376,0.88006591796875,0.08880643595256259,5122,57676
jrc_tmf_2020_2023_congo_gabon_02_stable_006144_000768,negative,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,768,6144,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_guyana_01_stable_002304_006400,negative,jrc_tmf_2020_2023_amazon_guyana_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_guyana_01_stable.tif,6400,2304,0.9999847412109375,0.0,0,65535
jrc_tmf_2020_2023_se_asia_sumatra_01_005120_001792,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,1792,5120,0.867156982421875,0.032377265528770016,1840,56830
jrc_tmf_2020_2023_congo_gabon_01_004352_002816,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,2816,4352,0.95977783203125,0.014992050874403815,943,62900
jrc_tmf_2020_2023_amazon_colombia_02_stable_003072_004352,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,4352,3072,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_borneo_01_006912_005376,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,5376,6912,0.9932403564453125,0.0029342632848386157,191,65093
jrc_tmf_2020_2023_amazon_colombia_01_003328_003328,negative,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,3328,3328,0.985809326171875,0.0,0,64606
jrc_tmf_2020_2023_congo_drc_01_001280_000000,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,0,1280,0.980010986328125,0.0079718494067823,512,64226
jrc_tmf_2020_2023_amazon_colombia_02_stable_000768_006144,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,6144,768,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_roc_01_stable_000512_005120,negative,jrc_tmf_2020_2023_congo_roc_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_roc_01_stable.tif,5120,512,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_01_001536_003072,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,3072,1536,0.8847503662109375,0.011865546798199473,688,57983
jrc_tmf_2020_2023_amazon_colombia_01_004352_005888,negative,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,5888,4352,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_drc_01_001792_005376,negative,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,5376,1792,0.9998931884765625,0.0,0,65529
jrc_tmf_2020_2023_amazon_peru_02_stable_005888_001024,positive,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,1024,5888,0.9354248046875,0.01676888946887642,1028,61304
jrc_tmf_2020_2023_amazon_colombia_01_005376_000768,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,768,5376,0.9996795654296875,0.007723422117072426,506,65515
jrc_tmf_2020_2023_se_asia_borneo_01_005376_005888,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,5888,5376,0.9928131103515625,0.020564051333282103,1338,65065
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005120_005632,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,5632,5120,0.996246337890625,0.01603614642364834,1047,65290
jrc_tmf_2020_2023_congo_gabon_01_000000_002304,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,2304,0,0.995574951171875,0.002375624559359961,155,65246
jrc_tmf_2020_2023_se_asia_borneo_02_stable_005888_006400,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,6400,5888,0.8667144775390625,0.07468178377141248,4242,56801
jrc_tmf_2020_2023_amazon_colombia_01_000256_004864,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,4864,256,0.99749755859375,0.003304166921617818,216,65372
jrc_tmf_2020_2023_congo_cameroon_01_000256_005632,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,5632,256,0.999664306640625,0.0056934395701682084,373,65514
jrc_tmf_2020_2023_congo_gabon_01_004608_001280,positive,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,1280,4608,0.9965362548828125,0.01946132998514753,1271,65309
jrc_tmf_2020_2023_amazon_brazil_01_002560_002304,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,2304,2560,0.983001708984375,0.028158082642575518,1814,64422
jrc_tmf_2020_2023_amazon_peru_02_stable_004352_006656,positive,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,6656,4352,0.917633056640625,0.008131298014566498,489,60138
jrc_tmf_2020_2023_amazon_bolivia_01_001536_006400,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,6400,1536,0.8535919189453125,0.06358484832233961,3557,55941
jrc_tmf_2020_2023_se_asia_sumatra_01_006656_003328,positive,jrc_tmf_2020_2023_se_asia_sumatra_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_sumatra_01.tif,3328,6656,0.836517333984375,0.06001240377950458,3290,54822
jrc_tmf_2020_2023_amazon_colombia_01_002048_006144,positive,jrc_tmf_2020_2023_amazon_colombia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_01.tif,6144,2048,0.94134521484375,0.006743175776437788,416,61692
jrc_tmf_2020_2023_se_asia_borneo_01_001024_003840,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,3840,1024,0.9984283447265625,0.003148258523986368,206,65433
jrc_tmf_2020_2023_se_asia_papua_01_stable_003840_001280,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,1280,3840,0.800933837890625,0.008344446561249762,438,52490
jrc_tmf_2020_2023_se_asia_papua_01_stable_000512_004352,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,4352,512,0.999969482421875,0.002044740134891812,134,65534
jrc_tmf_2020_2023_amazon_peru_01_007168_001280,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,1280,7168,0.9965057373046875,0.09257813098136494,6046,65307
jrc_tmf_2020_2023_congo_drc_01_002816_006400,negative,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,6400,2816,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_papua_01_stable_006400_005120,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,5120,6400,0.9169464111328125,0.021050704740984808,1265,60093
jrc_tmf_2020_2023_amazon_peru_02_stable_000512_001024,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,1024,512,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_bolivia_01_000256_006912,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,6912,256,0.90997314453125,0.004493929841035616,268,59636
jrc_tmf_2020_2023_se_asia_borneo_02_stable_004864_004864,positive,jrc_tmf_2020_2023_se_asia_borneo_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_02_stable.tif,4864,4864,0.9972076416015625,0.004972992823588818,325,65353
jrc_tmf_2020_2023_congo_cameroon_01_006400_003840,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,3840,6400,0.9999847412109375,0.003356984817273213,220,65535
jrc_tmf_2020_2023_se_asia_borneo_01_005120_002816,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,2816,5120,0.98553466796875,0.049808013872545985,3217,64588
jrc_tmf_2020_2023_congo_gabon_02_stable_006144_001280,negative,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,1280,6144,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_gabon_02_stable_001024_003584,negative,jrc_tmf_2020_2023_congo_gabon_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_02_stable.tif,3584,1024,0.995269775390625,0.0,0,65226
jrc_tmf_2020_2023_congo_gabon_01_001024_004864,negative,jrc_tmf_2020_2023_congo_gabon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_gabon_01.tif,4864,1024,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_drc_01_006656_000256,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,256,6656,0.9775238037109375,0.007320918470880227,469,64063
jrc_tmf_2020_2023_congo_drc_01_002048_001024,positive,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,1024,2048,0.9802703857421875,0.012499416278816369,803,64243
jrc_tmf_2020_2023_amazon_brazil_02_stable_006400_001280,positive,jrc_tmf_2020_2023_amazon_brazil_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_02_stable.tif,1280,6400,0.8180694580078125,0.03316359838098969,1778,53613
jrc_tmf_2020_2023_se_asia_papua_01_stable_006656_004096,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,4096,6656,0.9394989013671875,0.016095239642039273,991,61571
jrc_tmf_2020_2023_amazon_bolivia_01_001280_002304,positive,jrc_tmf_2020_2023_amazon_bolivia_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_bolivia_01.tif,2304,1280,0.816192626953125,0.004187698635258927,224,53490
jrc_tmf_2020_2023_congo_drc_01_005632_000256,negative,jrc_tmf_2020_2023_congo_drc_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_01.tif,256,5632,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_papua_01_stable_001280_001792,negative,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,1792,1280,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_cameroon_01_002048_004096,positive,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,4096,2048,0.998016357421875,0.008684218573219582,568,65406
jrc_tmf_2020_2023_amazon_colombia_02_stable_000512_005888,negative,jrc_tmf_2020_2023_amazon_colombia_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_colombia_02_stable.tif,5888,512,1.0,0.0,0,65536
jrc_tmf_2020_2023_congo_roc_01_stable_004864_005376,negative,jrc_tmf_2020_2023_congo_roc_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_roc_01_stable.tif,5376,4864,1.0,0.0,0,65536
jrc_tmf_2020_2023_se_asia_borneo_01_004864_002816,positive,jrc_tmf_2020_2023_se_asia_borneo_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_borneo_01.tif,2816,4864,0.9955291748046875,0.004444921294238463,290,65243
jrc_tmf_2020_2023_congo_roc_01_stable_004864_006912,negative,jrc_tmf_2020_2023_congo_roc_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_roc_01_stable.tif,6912,4864,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_brazil_01_003584_004608,positive,jrc_tmf_2020_2023_amazon_brazil_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_brazil_01.tif,4608,3584,0.949310302734375,0.0025396213071012955,158,62214
jrc_tmf_2020_2023_congo_cameroon_01_002816_001792,negative,jrc_tmf_2020_2023_congo_cameroon_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_cameroon_01.tif,1792,2816,0.9999542236328125,0.0,0,65533
jrc_tmf_2020_2023_amazon_peru_02_stable_000512_005120,negative,jrc_tmf_2020_2023_amazon_peru_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_02_stable.tif,5120,512,1.0,0.0,0,65536
jrc_tmf_2020_2023_amazon_peru_01_005120_004096,positive,jrc_tmf_2020_2023_amazon_peru_01,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_amazon_peru_01.tif,4096,5120,0.9977569580078125,0.0024010154613161236,157,65389
jrc_tmf_2020_2023_se_asia_papua_01_stable_004864_004096,positive,jrc_tmf_2020_2023_se_asia_papua_01_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_se_asia_papua_01_stable.tif,4096,4864,0.9469451904296875,0.023542113150389146,1461,62059
jrc_tmf_2020_2023_congo_drc_02_stable_005376_003328,positive,jrc_tmf_2020_2023_congo_drc_02_stable,/Users/zhoujinghe/Documents/Codex/2026-04-28/eagle-fno-v8-1-stability-release/TMF_exports/jrc_tmf_2020_2023_congo_drc_02_stable.tif,3328,5376,0.989990234375,0.005132552404438964,333,64880
